date,age_group,respondent_count,unhealthy_count,unhealthy_unk_count,predicted_covid_positive_count,predicted_covid_positive_prob,population,corrected_covid_positive,corrected_covid_positive_prob,factor,factor_prob,+ symptom_based,+ response_rate
20220612,0 - 17,9758,1127,1127,98,2362.844336907566,14044453,186435.2726041594,3733968.9338615565,1.7997520601346664,0.0766639581203017,156274.0444787094,0.000694793880544867
20220612,18 - 34,8626,850,850,273,6235.863141811897,14704349,554462.4519790318,10268667.217573697,1.7997520601346664,0.0766639581203017,447051.1343483194,0.0005866291666499483
20220612,35 - 54,25465,3585,3585,839,19291.477073822778,17542141,739728.2082177262,13179419.781486277,1.7997520601346664,0.0766639581203017,573214.0107819259,0.0014516472077154095
20220612,55 - 74,94839,7942,7942,1702,38820.71498982368,14608166,323252.51832502085,5626547.402034371,1.7997520601346664,0.0766639581203017,245666.0864853934,0.006492190737701091
20220612,75 - 119,29145,1538,1538,241,5447.20208717622,4931625,50775.7440118868,848122.8771249744,1.7997520601346664,0.0766639581203017,37470.72041581368,0.005909816743973843
20220613,0 - 17,9664,1111,1111,113,2609.1396060654174,14044453,243851.58300213603,4740920.749298924,1.703940270473815,0.0743063351420004,206215.1421616694,0.0006881008466474273
20220613,18 - 34,8568,865,865,269,6022.675225204463,14704349,545977.545844318,9978153.123641202,1.703940270473815,0.0743063351420004,442909.10502316256,0.0005826847553740734
20220613,35 - 54,25363,3640,3640,867,19492.041605605675,17542141,742290.8795876729,13121487.615539914,1.703940270473815,0.0743063351420004,582516.524533241,0.0014458326381027265
20220613,55 - 74,94602,8014,8014,1747,39086.20539753954,14608166,325524.76294073183,5682551.335929506,1.703940270473815,0.0743063351420004,253008.04935475515,0.006475966935205966
20220613,75 - 119,29045,1551,1551,250,5583.998242715906,4931625,50015.44529783976,851980.7399723779,1.703940270473815,0.0743063351420004,38254.30215776809,0.005889539452006184
20220614,0 - 17,9517,1115,1115,114,2438.459461043908,14044453,255194.88771635634,4644988.412044433,1.45033820931437,0.06878328734144462,217016.18197955753,0.0006776340808716438
20220614,18 - 34,8522,899,899,286,5854.802466671909,14704349,557316.5828116459,9652094.306370107,1.45033820931437,0.06878328734144462,466560.63122171845,0.0005795564291897588
20220614,35 - 54,25245,3701,3701,899,18635.20034573459,17542141,755330.7313908074,12353922.5920882,1.45033820931437,0.06878328734144462,594213.0260973881,0.0014391059791390344
20220614,55 - 74,94124,8136,8136,1827,37683.19212194027,14608166,345041.8717975612,5499515.678680023,1.45033820931437,0.06878328734144462,265961.49574207107,0.006443245510764322
20220614,75 - 119,28893,1583,1583,251,5230.102430084549,4931625,54223.30597117463,824437.8016250918,1.45033820931437,0.06878328734144462,39715.28629579475,0.005858717968215345
20220615,0 - 17,9349,1124,1124,131,2395.0893005887124,14044453,308378.19293370243,4880428.698643092,1.4347124325492489,0.07881246550609383,275606.53028307704,0.000665672062842177
20220615,18 - 34,8466,923,923,298,5240.21298551419,14704349,588967.2339159142,9067647.910287771,1.4347124325492489,0.07881246550609383,510800.52212607296,0.0005757480320958106
20220615,35 - 54,25042,3781,3781,944,16733.451413712468,17542141,751870.238041173,11187802.674518073,1.4347124325492489,0.07881246550609383,629579.9764554681,0.0014275338454981066
20220615,55 - 74,93618,8234,8234,1884,33228.2138014583,14608166,327124.9520015541,4833735.2945694,1.4347124325492489,0.07881246550609383,273195.5966212612,0.006408607350162915
20220615,75 - 119,28613,1600,1600,278,4954.021037872292,4931625,54496.889397483625,799544.5801794245,1.4347124325492489,0.07881246550609383,44835.740467680094,0.005801941550705903
20220616,0 - 17,9193,1156,1156,136,2434.567903638485,14044453,277017.7799343153,4156361.610787606,1.2998560893383049,0.07468021799083517,240123.25376497075,0.0006545644746719577
20220616,18 - 34,8361,954,954,304,5133.5158203546025,14704349,612679.0076630828,8975953.979763573,1.2998560893383049,0.07468021799083517,524655.6471380343,0.0005686072875446577
20220616,35 - 54,24921,3864,3864,1005,17211.496409566982,17542141,800491.3343975431,11398522.578571176,1.2998560893383049,0.07468021799083517,665124.0053464053,0.0014206361697811003
20220616,55 - 74,92786,8298,8298,1951,33325.13554963098,14608166,349010.8224100954,4928430.625398651,1.2998560893383049,0.07468021799083517,288106.401581016,0.006351652904272856
20220616,75 - 119,28180,1594,1594,293,5072.709682511972,4931625,60155.33225441054,855195.1721385932,1.2998560893383049,0.07468021799083517,49518.50456646777,0.005714140876485945
20220617,0 - 17,8700,1117,1117,136,2253.3382011240938,14044453,272103.0294118032,3754425.645274495,1.255811841022759,0.08010327005718539,235580.44548657964,0.0006194616479545341
20220617,18 - 34,8005,948,948,307,4761.740414469091,14704349,666239.8634680234,8735396.367179649,1.255811841022759,0.08010327005718539,556195.9676774185,0.0005443967631617013
20220617,35 - 54,23974,3724,3724,998,15567.686167661024,17542141,816934.6466442102,10533932.59029469,1.255811841022759,0.08010327005718539,674937.2437865483,0.0013666518813182495
20220617,55 - 74,90641,8159,8159,1946,30347.70325126223,14608166,358144.5257219408,4604758.16896221,1.255811841022759,0.08010327005718539,294356.59597475856,0.0062048172234625484
20220617,75 - 119,27605,1573,1573,292,4668.760270707169,4931625,59444.34068869866,785569.3621933449,1.255811841022759,0.08010327005718539,48796.47152362892,0.0055975464476719135
20220618,0 - 17,8570,1135,1135,133,2044.1909599335024,14044453,268180.26856859884,3305485.7976276814,1.1987087778077206,0.08348404662008176,223977.80472292568,0.0006102053244793514
20220618,18 - 34,7875,934,934,301,4328.137348164011,14704349,687994.4963737978,8039100.69593793,1.1987087778077206,0.08348404662008176,554530.6202895012,0.0005355558413364644
20220618,35 - 54,23467,3651,3651,1001,14216.193112087589,17542141,859416.8951862858,9758616.2056546,1.1987087778077206,0.08348404662008176,686908.6986380812,0.0013377500500081488
20220618,55 - 74,89621,8089,8089,1950,27757.984905418587,14608166,370855.00895775936,4206446.154368218,1.1987087778077206,0.08348404662008176,295046.7019494178,0.006134993263356947
20220618,75 - 119,27333,1567,1567,303,4395.7016624556245,4931625,63446.28350887305,737444.7851609746,1.1987087778077206,0.08348404662008176,50459.816693009634,0.005542392213519884
20220619,0 - 17,8577,1158,1158,136,2122.856213901265,14044453,272029.4801499935,3316103.5436439286,1.2984136956202639,0.08933598105892143,230792.75888237878,0.0006107037418972459
20220619,18 - 34,7866,941,941,307,4522.616169681611,14704349,716602.442173574,8540256.972859707,1.2984136956202639,0.08933598105892143,581492.0781776854,0.0005349437775177943
20220619,35 - 54,23386,3682,3682,1035,15000.299346764885,17542141,887704.9196865113,10349830.661253162,1.2984136956202639,0.08933598105892143,714606.9518280582,0.0013331325976686653
20220619,55 - 74,89631,8142,8142,2019,29336.470312220958,14608166,386871.7897566634,4499257.209268962,1.2984136956202639,0.08933598105892143,309262.827374789,0.006135677811985434
20220619,75 - 119,27402,1577,1577,317,4684.677869991039,4931625,66006.19548193629,781429.9434086466,1.2984136956202639,0.08933598105892143,52708.53982566623,0.005556383544977568
20220620,0 - 17,8657,1212,1212,135,1985.723779157996,14044453,286533.75650693424,3190381.782582036,1.3423837131389942,0.09821371319766731,234987.76524521504,0.0006163999409588967
20220620,18 - 34,7893,961,961,310,4240.665914042274,14704349,740961.5758806113,7875670.790625326,1.3423837131389942,0.09821371319766731,586002.0122976116,0.000536779968973805
20220620,35 - 54,23469,3738,3738,1055,14434.671980863266,17542141,923777.3674338781,9954980.115330383,1.3423837131389942,0.09821371319766731,725637.768068498,0.001337864061177025
20220620,55 - 74,89443,8272,8272,2027,27738.25068982058,14608166,392734.7014449359,4236604.879472312,1.3423837131389942,0.09821371319766731,310011.13503279135,0.006122808297769891
20220620,75 - 119,27387,1590,1590,324,4519.781529348494,4931625,67266.41618108455,742041.1269644137,1.3423837131389942,0.09821371319766731,52730.808411908605,0.00555334195118242
20220621,0 - 17,8660,1209,1209,142,1833.3644890241717,14044453,314003.4374420667,3023906.60852869,1.4799142234423797,0.12337445484113556,253822.6631700517,0.0006166135484237086
20220621,18 - 34,7886,988,988,316,3746.775657119546,14704349,741759.1303166092,6873468.438353931,1.4799142234423797,0.12337445484113556,583566.0337012318,0.0005363039193370615
20220621,35 - 54,23497,3778,3777,1082,12970.497803151122,17542141,953729.1479869821,8906461.419415122,1.4799142234423797,0.12337445484113556,741525.6613398726,0.001339460217541291
20220621,55 - 74,89234,8398,8398,2086,24961.964348357174,14608166,417897.9624712256,3910510.6552477023,1.4799142234423797,0.12337445484113556,327297.0457611203,0.0061085012314345275
20220621,75 - 119,27366,1590,1590,324,3953.4679585575154,4931625,68166.89085068728,647648.424790916,1.4799142234423797,0.12337445484113556,53008.91960963355,0.005549083719869212
20220622,0 - 17,8726,1213,1204,156,459.7230809275678,14044453,284042.5346469072,714010.9132451115,1.1872878813380987,0.5693696174414441,258048.660194239,0.0006213129126495707
20220622,18 - 34,12813,2396,1128,414,780.5107639470629,14704349,914467.9030480622,1538112.346294517,1.1872878813380987,0.5693696174414441,822172.5836814652,0.000871374856513539
20220622,35 - 54,68136,12114,4543,1369,2627.0885166774074,17542141,909261.0533108813,1583406.7816471993,1.1872878813380987,0.5693696174414441,812663.7331623152,0.0038841325012722223
20220622,55 - 74,236060,24065,9715,2604,5223.17689118845,14608166,419186.7505953998,754383.604927402,1.1872878813380987,0.5693696174414441,373196.33889902296,0.016159454924047276
20220622,75 - 119,53825,3239,1777,375,848.9296789189059,4931625,57965.6166149756,118300.39058221475,1.1872878813380987,0.5693696174414441,51850.04947198322,0.010914252401591768
20220623,0 - 17,8740,1203,1192,169,468.4478496779442,14044453,297920.85579175764,720804.4473082144,1.1736654489164455,0.5837400996005032,270666.06938089867,0.0006223097474853596
20220623,18 - 34,12797,2428,1137,418,768.671668275163,14704349,895075.8187146498,1481784.6397676324,1.1736654489164455,0.5837400996005032,809204.5468446487,0.0008702867430581252
20220623,35 - 54,68029,12265,4506,1418,2622.226768833258,17542141,985587.9761305114,1646935.2737537122,1.1736654489164455,0.5837400996005032,885984.7620994238,0.003878032903737349
20220623,55 - 74,235955,24461,9708,2704,5235.14070161914,14608166,438097.82818062423,767913.7223197313,1.1736654489164455,0.5837400996005032,394097.1181901303,0.01615226716344817
20220623,75 - 119,53736,3271,1788,397,861.6635382796914,4931625,61139.043396565045,120603.00730732834,1.1736654489164455,0.5837400996005032,54813.35498469287,0.010896205611740551
20220624,0 - 17,8809,1255,1241,183,477.2663764496693,14044453,308075.27659836155,709060.5736925122,1.0953169738762947,0.6016479085708165,279567.826653358,0.0006272227191760334
20220624,18 - 34,12915,2455,1106,419,708.093699531981,14704349,914008.3635648387,1402248.950555416,1.0953169738762947,0.6016479085708165,831362.0811295811,0.0008783115797918017
20220624,35 - 54,68844,12581,4416,1440,2458.225451639285,17542141,1028216.636915374,1606002.5373380214,1.0953169738762947,0.6016479085708165,932463.2762447429,0.003924492455054374
20220624,55 - 74,237338,24867,9503,2732,4897.147010979224,14608166,456462.8932619922,742165.9555186111,1.0953169738762947,0.6016479085708165,411676.7998184135,0.016246940238767823
20220624,75 - 119,54031,3347,1801,425,858.7973353304848,4931625,67351.46888284018,123044.01209730672,1.0953169738762947,0.6016479085708165,61104.02062617365,0.010956023623045142
20220625,0 - 17,8948,1305,1289,202,488.01701594817575,14044453,311698.45745163696,684590.4567843939,1.0236313712826814,0.6149191035878877,280618.6556684207,0.0006371198650456519
20220625,18 - 34,12989,2484,1089,401,639.7408230576227,14704349,920783.337525567,1318982.1177873374,1.0236313712826814,0.6149191035878877,826156.3028346375,0.0008833441045230904
20220625,35 - 54,69786,12888,4280,1442,2296.7593159370813,17542141,1080193.3953026682,1554656.0915965447,1.0236313712826814,0.6149191035878877,965373.8522903204,0.0039781917155950345
20220625,55 - 74,239288,25507,9283,2764,4637.925100734766,14608166,493095.5740706809,740378.0338578667,1.0236313712826814,0.6149191035878877,438612.7181040438,0.01638042722132265
20220625,75 - 119,54308,3377,1764,428,809.0624539722497,4931625,67920.00325706648,115672.99869608431,1.0236313712826814,0.6149191035878877,60898.19178142254,0.011012191721795555
20220626,0 - 17,8862,1301,1286,209,487.3203185374594,14044453,336166.2162317758,712595.0084630857,1.1581668182146134,0.6888688106912546,303771.36296666757,0.0006309964510543771
20220626,18 - 34,12893,2487,1068,388,604.8961935330449,14704349,941969.927201479,1302895.4928832378,1.1581668182146134,0.6888688106912546,838425.2231563507,0.0008768154237906078
20220626,35 - 54,69542,12792,4092,1391,2155.322428986338,17542141,1107061.152585816,1522870.2515496192,1.1581668182146134,0.6888688106912546,974298.1325446193,0.003964282352992146
20220626,55 - 74,239166,25721,9009,2710,4419.880818391808,14608166,518199.8647629004,740054.0006493068,1.1581668182146134,0.6888688106912546,453531.9880060224,0.016372075728055116
20220626,75 - 119,54274,3389,1744,436,796.7843474210447,4931625,71698.78014613847,114409.31721151408,1.1581668182146134,0.6888688106912546,62928.06790078733,0.01100529744252655
20220627,0 - 17,8788,1294,1281,211,480.1053326090628,14044453,390065.4547227699,753761.0983419332,1.1514944162355796,0.7352106079674705,342530.5687555317,0.00062572746692235
20220627,18 - 34,12725,2439,1017,373,564.3752830752003,14704349,923866.2412444191,1215552.4169167557,1.1514944162355796,0.7352106079674705,803772.0594745447,0.0008653902325087632
20220627,35 - 54,68906,12759,3861,1340,1998.780836005957,17542141,1142164.7523236652,1489615.4914153682,1.1514944162355796,0.7352106079674705,987662.4469804529,0.003928026801289535
20220627,55 - 74,238158,25895,8617,2646,4172.477736673942,14608166,540986.4924872044,736237.9508648242,1.1514944162355796,0.7352106079674705,465967.08898355236,0.0163030732263037
20220627,75 - 119,54033,3400,1720,456,793.7410448196,4931625,79220.15032879969,118146.66982337923,1.1514944162355796,0.7352106079674705,68769.55890508837,0.010956429168884495
20220628,0 - 17,8644,1309,1295,227,486.5583575645396,14044453,410628.1014088191,781107.3378334471,1.168580734845601,0.7785903742033664,358061.9941597713,0.0006154743086113785
20220628,18 - 34,12601,2461,969,362,530.6941300331398,14704349,937047.0486428688,1194094.5679329366,1.168580734845601,0.7785903742033664,812504.0451442966,0.0008569573532293065
20220628,35 - 54,68082,12919,3610,1269,1832.4227799623495,17542141,1191340.6513632308,1500353.606128622,1.168580734845601,0.7785903742033664,1028182.5623946275,0.0038810541997125665
20220628,55 - 74,236342,26241,8170,2543,3886.2625017709192,14608166,558953.8697501832,735816.3865017702,1.168580734845601,0.7785903742033664,479891.2502893901,0.01617875919537059
20220628,75 - 119,53615,3425,1675,465,770.6403353039678,4931625,81984.3640241316,116420.44199485285,1.168580734845601,0.7785903742033664,70355.1494011961,0.010871670088459686
20220629,0 - 17,8484,1312,1300,235,477.67538537977504,14044453,442952.51396111463,770844.5232398973,1.167982553313199,0.8125860251580679,383282.59418316657,0.0006040819104880767
